CTE_Aulacoctena_acuminata1|v8-071958	489	267.381	14.5442	1.10623
CTE_Aulacoctena_acuminata1|v8-071959	501	278.731	11.4558	0.835852
CTE_Aulacoctena_acuminata1|v8-071969	3250	3022.71	574	3.86192
CTE_Bathocyroe_fosteri1|v8-21532	4690	4470.94	783.496	5.82542
CTE_Bathocyroe_fosteri1|v8-21533	4524	4304.94	2950.51	22.7835
CTE_Bathocyroe_fosteri1|v8-21534	4341	4121.94	3175.31	25.6079
CTE_Bathocyroe_fosteri1|v8-21535	5951	5731.94	354.749	2.05735
CTE_Bathocyroe_fosteri1|v8-21536	5756	5536.94	808.823	4.85594
CTE_Bathocyroe_fosteri1|v8-21537	3391	3171.94	1595.97	16.7259
CTE_Bathocyroe_fosteri1|v8-21538	2228	2008.94	531.017	8.78682
CTE_Bathocyroe_fosteri1|v8-21539	3068	2848.94	1266.12	14.7735
CTE_Bathyctena_chuni1|v8-035106	2959	2758.28	220.023	2.87116
CTE_Bathyctena_chuni1|v8-063576	1166	965.275	59.8686	2.23242
CTE_Bathyctena_chuni1|v8-104573	1020	819.275	92.5387	4.06557
CTE_Bathyctena_chuni1|v8-149309	3087	2886.28	279.128	3.48092
CTE_Bathyctena_chuni1|v8-149311	2880	2679.28	279.392	3.7534
CTE_Bathyctena_chuni1|v8-149312	3159	2958.28	75.9096	0.923606
CTE_Bathyctena_chuni1|v8-157495	1863	1662.28	145.109	3.14209
CTE_Bathyctena_chuni2|v8-001490	3078	2886.29	271.805	3.55017
CTE_Bathyctena_chuni2|v8-001494	2887	2695.29	283.645	3.96736
CTE_Bathyctena_chuni2|v8-001495	3159	2967.29	76.3475	0.969989
CTE_Bathyctena_chuni2|v8-065309	1020	828.29	92.5426	4.21203
CTE_Bathyctena_chuni2|v8-065369	1166	974.29	59.626	2.30717
CTE_Bathyctena_chuni2|v8-120034	2959	2767.29	220.45	3.00322
CTE_Bathyctena_chuni2|v8-138939	1863	1671.29	144.924	3.26905
CTE_Benthic_cteno1|v8-11524	4137	3925.04	387.402	3.54227
CTE_Benthic_cteno1|v8-11525	4171	3959.04	1779.81	16.1342
CTE_Benthic_cteno1|v8-11527	4028	3816.04	4546.89	42.7628
CTE_Benthic_cteno1|v8-11528	1272	1060.04	910.859	30.8385
CTE_Benthic_cteno1|v8-11529	4066	3854.04	798.797	7.43849
CTE_Benthic_cteno1|v8-11530	2515	2303.04	505.601	7.87899
CTE_Benthic_cteno1|v8-11531	4059	3847.04	2600.46	24.2599
CTE_Benthic_cteno1|v8-11532	4130	3918.04	1244.93	11.4036
