CTE_Aulacoctena_acuminata1|v8-045820	1861	1633.71	158.668	1.97516
CTE_Bathocyroe_fosteri1|v8-81312	2372	2152.94	88.5777	1.36767
CTE_Bathocyroe_fosteri1|v8-81313	2368	2148.94	84.5851	1.30846
CTE_Bathocyroe_fosteri1|v8-81314	2528	2308.94	321.09	4.62279
CTE_Bathocyroe_fosteri1|v8-81315	2527	2307.94	352.167	5.0724
CTE_Bathyctena_chuni1|v8-034826	448	250.142	12	1.72672
CTE_Bathyctena_chuni1|v8-042036	499	299.728	5.25721	0.631329
CTE_Bathyctena_chuni1|v8-071887	510	310.495	13.7428	1.59312
CTE_Bathyctena_chuni1|v8-104631	412	215.773	3.429	0.572002
CTE_Bathyctena_chuni1|v8-136562	340	149.199	0	0
CTE_Bathyctena_chuni2|v8-004613	510	319.117	13.7475	1.62408
CTE_Bathyctena_chuni2|v8-074237	499	308.145	5.2525	0.642604
CTE_Bathyctena_chuni2|v8-079984	340	154.518	0	0
CTE_Bathyctena_chuni2|v8-095840	412	222.905	3.4323	0.580493
CTE_Bathyctena_chuni2|v8-133216	448	257.778	12	1.75496
CTE_Benthic_cteno1|v8-75489	2060	1848.04	42.3008	0.821488
CTE_Benthic_cteno1|v8-75490	2051	1839.04	67.5883	1.319
CTE_Benthic_cteno1|v8-75491	2065	1853.04	242.301	4.69283
CTE_Benthic_cteno1|v8-75492	1935	1723.04	31.9754	0.666018
CTE_Benthic_cteno1|v8-75493	1824	1612.04	50.5679	1.12581
CTE_Benthic_cteno1|v8-75494	2190	1978.04	273.434	4.96114
CTE_Benthic_cteno1|v8-75495	1949	1737.04	65.5171	1.35366
CTE_Beroe_abyssicola1|v8-090067	2597	2373.15	163	2.25225
CTE_Beroe_forskalii1|v8-61637	2078	1833.49	116	2.42568
CTE_Beroe_forskalii2|v8-194396	2564	2339.52	21	1.43561
CTE_Beroe_forskalii3|v8-093232	1599	1433.58	57.6717	1.56289
CTE_Beroe_ovata1|v8-011156	1801	1573.26	30.6244	0.292034
CTE_Beroe_ovata1|v8-011165	2539	2311.26	232.401	1.50853
CTE_Bolinopsis_ashleyi1|v8-002744	2313	2167.23	123.607	2.12779
CTE_Bolinopsis_ashleyi1|v8-094541	1594	1448.23	231.173	5.95512
CTE_Bolinopsis_ashleyi1|v8-094549	1436	1290.23	100.241	2.89848
CTE_Bolinopsis_ashleyi1|v8-094550	2578	2432.23	501.947	7.69916
CTE_Bolinopsis_infundibulum1|v8-32085	3021	2797.92	466.06	7.31397
CTE_Bolinopsis_vitrea1|v8-001554	2302	2033.03	304	3.27515
CTE_Cestum_veneris1|v8-018272	2577	2317.5	464.54	5.67679
CTE_Cestum_veneris1|v8-018273	2589	2329.5	15.4604	0.187956
CTE_Coeloplana_cfmeteoris1|v8-074614	2302	2142.67	478.095	2.56252
