CTE_Aulacoctena_acuminata1|v8-026749	3018	2790.71	925.415	6.74389
CTE_Bathocyroe_fosteri1|v8-38138	2858	2638.94	361.085	4.54851
CTE_Benthic_cteno1|v8-02885	2746	2534.04	293.708	4.15975
CTE_Beroe_abyssicola1|v8-059913	2805	2581.15	204	2.59162
CTE_Beroe_abyssicola2|v8-42203	353	141.001	6	2.05706
CTE_Beroe_cucumis1|v8-023442	2888	2648.13	290	1.96161
CTE_Beroe_forskalii1|v8-45525	2624	2379.49	204	3.28701
CTE_Beroe_forskalii2|v8-311527	3270	3045.52	16	0.84024
CTE_Beroe_forskalii2|v8-311528	2968	2743.52	0	0
CTE_Beroe_forskalii2|v8-311529	2914	2689.52	6.05237e-06	3.59911e-07
CTE_Beroe_forskalii3|v8-041159	598	432.575	32.3901	2.90895
CTE_Beroe_forskalii3|v8-041160	600	434.575	0	0
CTE_Beroe_forskalii3|v8-041163	757	591.575	14.3762	0.944108
CTE_Beroe_forskalii3|v8-041175	465	299.674	19.1739	2.48569
CTE_Beroe_forskalii3|v8-041177	912	746.575	36.5497	1.90194
CTE_Beroe_ovata1|v8-161245	1036	808.258	112	2.0789
CTE_Bolinopsis_ashleyi1|v8-051336	305	159.771	6.31389	1.47431
CTE_Bolinopsis_ashleyi1|v8-061349	2421	2275.23	217.696	3.56957
CTE_Bolinopsis_ashleyi1|v8-061350	1795	1649.23	261.469	5.91465
CTE_Bolinopsis_ashleyi1|v8-069620	712	566.231	23.6612	1.55895
CTE_Bolinopsis_infundibulum1|v8-46326	2808	2584.92	359	6.09809
CTE_Bolinopsis_infundibulum2|v8-21275	373	243.744	24.4985	1.933
CTE_Bolinopsis_infundibulum3|v8-067599	318	107.8	6	1.79202
CTE_Bolinopsis_infundibulum3|v8-076785	669	440.939	13	0.949238
CTE_Bolinopsis_infundibulum3|v8-089381	475	247.678	10.6362	1.38264
CTE_Bolinopsis_vitrea1|v8-070742	2776	2507.03	273	2.38509
CTE_Cestum_veneris1|v8-019270	2778	2518.5	90.486	1.01751
CTE_Cestum_veneris1|v8-019271	2891	2631.5	494.514	5.322
CTE_Coeloplana_astericola1|v8-001122	737	499.119	21	1.71103
CTE_Coeloplana_astericola1|v8-062077	368	138.248	11.2708	3.3154
CTE_Coeloplana_astericola1|v8-073197	564	326.228	0	0
CTE_Coeloplana_astericola1|v8-078368	345	119.69	4	1.35907
CTE_Coeloplana_astericola1|v8-080757	424	188.755	1	0.215448
CTE_Coeloplana_astericola1|v8-101216	487	249.735	7	1.13988
CTE_Coeloplana_cfmeteoris1|v8-008898	2905	2745.67	1009.59	4.22284
CTE_Coeloplana_cfmeteoris1|v8-008899	2911	2751.67	540.122	2.25426
CTE_Coeloplana_cfmeteoris1|v8-008900	5061	4901.67	615.38	1.44181
CTE_Coeloplana_cfmeteoris1|v8-008900	5061	4901.67	615.38	1.44181
CTE_Coeloplana_cfmeteoris1|v8-008901	5055	4895.67	0	0
CTE_Coeloplana_cfmeteoris1|v8-008901	5055	4895.67	0	0
CTE_Coeloplana_cfmeteoris1|v8-008902	451	291.781	61.9083	2.43669
CTE_Ctenoceros_clear1|v8-015170	2801	2616.81	68.1404	0.780909
CTE_Ctenoceros_clear1|v8-044649	2795	2610.81	77.8596	0.894346
CTE_Ctenoceros_clear2|v8-086026	2792	2579.87	278	2.97583
CTE_Cydippid_spblack1|v8-85507	2084	1812.55	140	3.91329
CTE_Cydippid_spblack1|v8-85508	552	292.115	27	4.68289
CTE_Cydippid_spgold1|v8-174458	2745	2510.17	1220	4.10928
CTE_Cydippid_sppeach1|v8-31875	2680	2386.64	358	4.42522
CTE_Cydippid_spredx1|v8-048392	3054	2793.31	123.345	1.61065
CTE_Cydippid_spredx1|v8-048393	3007	2746.31	67.6552	0.898571
CTE_Deiopea_kaloktenota1|v8-84370	2806	2543.57	168.277	2.75568
CTE_Dryodora_glandiformis1|v8-06845	2927	2706	99.4284	0.596764
CTE_Dryodora_glandiformis1|v8-06846	3111	2890	157.572	0.885523
CTE_Euplokamis_dunlapae1|v8-19290	410	161.475	15	3.58952
CTE_Euplokamis_dunlapae1|v8-29759	2221	1957.77	223	4.40142
CTE_Eurhamphaea_vexilligera1|v8-122512	2844	2564.87	229.053	2.01144
CTE_Eurhamphaea_vexilligera1|v8-122513	2844	2564.87	282.947	2.48473
CTE_Eurhamphaea_vexilligera2|v8-31233	303	138.999	21	4.63877
CTE_Haeckelia_beehleri1|v8-57604	814	550.671	18	1.21598
CTE_Haeckelia_rubra1|v8-009082	2788	2569.58	183.504	1.9832
CTE_Hormiphora_californensis1|v8-008475	888	727.089	53.1343	2.12859
CTE_Hormiphora_californensis1|v8-008476	2262	2101.09	215.318	2.98498
CTE_Hormiphora_californensis1|v8-008477	1240	1079.09	111.153	3.00033
CTE_Hormiphora_californensis1|v8-008478	759	598.089	15.5957	0.759529
CTE_Hormiphora_californensis1|v8-008479	778	617.089	0	0
CTE_Hormiphora_californensis1|v8-014293	1433	1272.09	56.455	1.29268
