CTE_Aulacoctena_acuminata1|v8-023569	1321	1093.71	2991.38	55.6234
CTE_Aulacoctena_acuminata1|v8-023570	1368	1140.71	101.617	1.81167
CTE_Aulacoctena_acuminata1|v8-026861	1524	1296.71	11180	175.342
CTE_Aulacoctena_acuminata1|v8-039947	902	674.71	2484.86	74.8987
CTE_Aulacoctena_acuminata1|v8-039948	1534	1306.71	4600.88	71.6061
CTE_Bathocyroe_fosteri1|v8-47738	1002	782.935	1497	63.5602
CTE_Bathocyroe_fosteri1|v8-49377	1152	932.935	146.708	5.22749
CTE_Bathocyroe_fosteri1|v8-49378	1031	811.935	69.4723	2.84433
CTE_Bathocyroe_fosteri1|v8-49379	1073	853.935	766.462	29.837
CTE_Bathocyroe_fosteri1|v8-49380	1045	825.935	831.357	33.4604
CTE_Bathocyroe_fosteri1|v8-69474	870	650.935	2455.98	125.423
CTE_Bathyctena_chuni1|v8-045072	1032	831.275	179.394	7.76769
CTE_Bathyctena_chuni1|v8-045073	678	477.543	25.0763	1.89007
CTE_Bathyctena_chuni1|v8-091040	856	655.275	1643.93	90.3
CTE_Bathyctena_chuni1|v8-091041	756	555.325	33.3128	2.1592
CTE_Bathyctena_chuni1|v8-091051	1346	1145.28	281.896	8.85946
CTE_Bathyctena_chuni1|v8-091052	782	581.325	333.972	20.6785
CTE_Bathyctena_chuni1|v8-095973	656	455.543	39.9116	3.15353
CTE_Bathyctena_chuni1|v8-095974	1193	992.275	115.174	4.17782
CTE_Bathyctena_chuni1|v8-095975	1246	1045.28	74.444	2.56346
CTE_Bathyctena_chuni1|v8-154054	1093	892.275	209.413	8.44758
CTE_Bathyctena_chuni1|v8-154055	1167	966.275	236.587	8.8129
CTE_Bathyctena_chuni2|v8-005145	1174	982.29	237.891	9.12999
CTE_Bathyctena_chuni2|v8-005146	1088	896.29	212.109	8.92158
CTE_Bathyctena_chuni2|v8-111402	1043	851.29	24.9307	1.10405
CTE_Bathyctena_chuni2|v8-111403	974	782.29	146.32	7.05128
CTE_Bathyctena_chuni2|v8-111405	757	565.344	504.159	33.6191
CTE_Bathyctena_chuni2|v8-111411	782	590.344	7.2807	0.464943
CTE_Bathyctena_chuni2|v8-111412	859	667.29	1697.35	95.8935
CTE_Bathyctena_chuni2|v8-123868	1284	1092.29	155.185	5.35604
CTE_Bathyctena_chuni2|v8-123869	656	464.486	89.6435	7.27576
CTE_Bathyctena_chuni2|v8-123870	649	457.486	17.245	1.42108
CTE_Bathyctena_chuni2|v8-123871	1191	999.29	189.926	7.16516
CTE_Benthic_cteno1|v8-28223	1198	986.038	4072	148.21
CTE_Benthic_cteno1|v8-46946	1315	1103.04	1601	52.0913
CTE_Benthic_cteno1|v8-64668	942	730.038	1996.06	98.1276
CTE_Benthic_cteno1|v8-64669	885	673.038	1509.32	80.4831
CTE_Benthic_cteno1|v8-64670	691	479.106	30.3036	2.27001
CTE_Beroe_abyssicola1|v8-013814	823	599.185	3251.07	177.918
CTE_Beroe_abyssicola1|v8-013815	1486	1262.15	168.925	4.38872
CTE_Beroe_abyssicola1|v8-038922	1274	1050.15	2454.19	76.6319
CTE_Beroe_abyssicola1|v8-052878	1375	1151.15	1713	48.7954
CTE_Beroe_abyssicola2|v8-29381	1274	1054.51	120.724	5.53426
CTE_Beroe_abyssicola2|v8-29382	1237	1017.51	396.893	18.8561
CTE_Beroe_abyssicola2|v8-29384	1584	1364.51	5.15006	0.182454
CTE_Beroe_abyssicola2|v8-29385	1724	1504.51	123.767	3.97673
CTE_Beroe_abyssicola2|v8-29387	1165	945.507	528.3	27.0105
CTE_Beroe_abyssicola2|v8-29388	1211	991.507	160.717	7.83579
CTE_Beroe_abyssicola2|v8-29389	1558	1338.51	256.837	9.27584
CTE_Beroe_abyssicola2|v8-41849	908	688.507	379.245	26.6274
CTE_Beroe_abyssicola2|v8-41850	1096	876.507	49.9588	2.75532
CTE_Beroe_abyssicola2|v8-41851	1100	880.507	244.034	13.3978
CTE_Beroe_abyssicola2|v8-41852	1092	872.507	25.9121	1.43566
CTE_Beroe_abyssicola2|v8-41853	1020	800.507	36.6092	2.21076
CTE_Beroe_abyssicola2|v8-41854	1084	864.507	518.609	28.9993
CTE_Beroe_abyssicola2|v8-47108	971	751.507	373.642	24.0347
CTE_Beroe_abyssicola2|v8-47109	1303	1083.51	45.4515	2.02784
CTE_Beroe_abyssicola2|v8-59640	773	553.507	88.7052	7.74716
CTE_Beroe_abyssicola2|v8-59641	975	755.507	268.261	17.1647
CTE_Beroe_cucumis1|v8-099298	1012	772.131	760.041	17.6319
CTE_Beroe_cucumis1|v8-099299	845	605.438	4180.9	123.695
CTE_Beroe_cucumis1|v8-120602	1500	1260.13	3987.89	56.6867
CTE_Beroe_cucumis1|v8-120603	1517	1277.13	1788.91	25.0904
CTE_Beroe_cucumis1|v8-120604	1761	1521.13	6587.18	77.5687
CTE_Beroe_cucumis1|v8-138011	2159	1919.13	3367.96	31.4352
CTE_Beroe_cucumis1|v8-138012	3098	2858.13	57.3907	0.359677
CTE_Beroe_cucumis1|v8-138013	2631	2391.13	3466.34	25.967
CTE_Beroe_cucumis1|v8-138015	2626	2386.13	22.0026	0.165171
CTE_Beroe_forskalii1|v8-21610	832	587.504	2437	159.037
CTE_Beroe_forskalii1|v8-21878	681	436.728	757.375	66.4897
CTE_Beroe_forskalii1|v8-21879	855	610.489	1823.36	114.512
CTE_Beroe_forskalii1|v8-55568	1858	1613.49	1703.05	40.4684
CTE_Beroe_forskalii1|v8-55569	1900	1655.49	1542.95	35.7338
CTE_Beroe_forskalii2|v8-165761	1104	879.52	405.275	73.6968
CTE_Beroe_forskalii2|v8-172879	915	690.52	246.953	57.1984
CTE_Beroe_forskalii2|v8-228056	643	437.5	0	0
CTE_Beroe_forskalii2|v8-228057	483	328.524	1	0.486831
CTE_Beroe_forskalii2|v8-228058	547	377.091	2	0.848259
CTE_Beroe_forskalii2|v8-301775	338	222.333	79.4367	57.1428
CTE_Beroe_forskalii2|v8-349638	1132	907.52	0	0
CTE_Beroe_forskalii2|v8-349638	1132	907.52	0	0
CTE_Beroe_forskalii2|v8-349640	2506	2281.52	0	0
CTE_Beroe_forskalii2|v8-349642	2534	2309.52	504.914	34.9656
CTE_Beroe_forskalii2|v8-349645	907	682.52	179.425	42.0448
CTE_Beroe_forskalii3|v8-030784	1125	959.575	0	0
CTE_Beroe_forskalii3|v8-030789	1227	1061.58	29.3544	1.07426
CTE_Beroe_forskalii3|v8-070000	865	699.575	84.7923	4.70878
CTE_Beroe_forskalii3|v8-070001	517	351.611	50.0428	5.52925
CTE_Beroe_forskalii3|v8-070002	694	528.575	68.8697	5.06183
CTE_Beroe_forskalii3|v8-070003	597	431.575	44.1584	3.97505
CTE_Beroe_forskalii3|v8-070004	661	495.575	62.7643	4.92028
CTE_Beroe_forskalii3|v8-070005	582	416.575	107.291	10.0059
CTE_Beroe_forskalii3|v8-070007	610	444.575	43.8548	3.83229
CTE_Beroe_forskalii3|v8-082501	568	402.575	332.434	32.0807
CTE_Beroe_forskalii3|v8-082503	862	696.575	158.333	8.83056
