CTE_Aulacoctena_acuminata1|v8-021799	1104	876.71	74	1.71658
CTE_Bathocyroe_fosteri1|v8-08752	1285	1065.94	384	11.9754
CTE_Bathyctena_chuni1|v8-067665	657	456.543	17	1.34028
CTE_Bathyctena_chuni2|v8-042331	657	465.486	17	1.37681
CTE_Benthic_cteno1|v8-72175	1068	856.038	91.8673	3.85152
CTE_Benthic_cteno1|v8-72176	1068	856.038	114.245	4.78971
CTE_Beroe_abyssicola1|v8-014718	1532	1308.15	27.3924	0.686636
CTE_Beroe_abyssicola1|v8-014719	1180	956.153	190.248	6.52451
CTE_Beroe_abyssicola2|v8-22502	536	316.542	17.8175	2.72102
CTE_Beroe_cucumis1|v8-038112	2049	1809.13	112.329	1.11218
CTE_Beroe_cucumis1|v8-038114	1457	1217.13	65.9911	0.971184
CTE_Beroe_cucumis1|v8-038115	1474	1234.13	3.48528	0.050586
CTE_Beroe_forskalii1|v8-22837	821	576.519	39	2.59361
CTE_Beroe_forskalii2|v8-055999	2146	1921.52	0	0
CTE_Beroe_forskalii2|v8-056000	2283	2058.52	0	0
CTE_Beroe_forskalii2|v8-056001	2198	1973.52	10.3448	0.838351
CTE_Beroe_forskalii2|v8-056002	2335	2110.52	12.5273	0.949321
CTE_Beroe_forskalii2|v8-088302	1078	853.52	0	0
CTE_Beroe_ovata1|v8-210720	1105	877.258	109.223	1.86789
CTE_Beroe_ovata1|v8-210736	1144	916.258	130.82	2.14202
CTE_Beroe_ovata2|v8-61189	344	203.515	17.2842	3.15546
CTE_Bolinopsis_ashleyi1|v8-072798	445	299.264	23.2758	2.90162
CTE_Bolinopsis_infundibulum1|v8-20358	3770	3546.92	109.372	1.35395
CTE_Bolinopsis_infundibulum1|v8-20359	3763	3539.92	72.99	0.90535
CTE_Bolinopsis_infundibulum1|v8-20360	1670	1446.92	71.9856	2.18448
CTE_Bolinopsis_infundibulum3|v8-100179	382	158.762	16.4097	3.32785
CTE_Bolinopsis_vitrea1|v8-025697	1316	1047.03	53	1.10871
CTE_Cestum_veneris1|v8-100903	5828	5568.5	212.483	1.08065
CTE_Cestum_veneris1|v8-100904	5828	5568.5	236.092	1.20072
CTE_Charistephane_fugiens1|v8-039270	300	109.724	7	1.76886
CTE_Coeloplana_astericola1|v8-040405	356	128.403	11.3889	3.60698
CTE_Coeloplana_astericola1|v8-040406	731	493.119	9.12418	0.75246
CTE_Coeloplana_astericola1|v8-040408	535	297.346	30.2556	4.13793
CTE_Coeloplana_cfmeteoris1|v8-109037	1753	1593.67	177.064	1.27597
CTE_Coeloplana_cfmeteoris1|v8-109038	1729	1569.67	522.936	3.82604
CTE_Ctenoceros_clear1|v8-104822	396	218.514	22	3.01934
CTE_Ctenoceros_clear1|v8-134963	841	656.807	0	0
CTE_Ctenoceros_clear2|v8-004566	1003	790.873	42	1.46657
CTE_Cydippid_spblack1|v8-55544	1571	1299.55	244.393	9.52793
CTE_Cydippid_spblack1|v8-55545	1607	1335.55	14.2896	0.54208
CTE_Cydippid_spblack1|v8-55546	1711	1439.55	0	0
CTE_Cydippid_spblack1|v8-55547	1502	1230.55	28.9914	1.19364
CTE_Cydippid_spblack1|v8-55548	1675	1403.55	315.177	11.3771
CTE_Cydippid_spblack1|v8-55549	1720	1448.55	2.85429e-05	9.98317e-07
CTE_Cydippid_spgold1|v8-010133	484	261.922	16	0.516485
CTE_Cydippid_spgold1|v8-010134	453	234.679	11	0.396304
CTE_Cydippid_spgold1|v8-155982	1611	1376.17	2402.92	14.7631
CTE_Cydippid_spgold1|v8-155984	987	752.171	1031.87	11.599
CTE_Cydippid_spgold1|v8-155988	1505	1270.17	997.889	6.64247
CTE_Cydippid_sppeach1|v8-23114	1341	1047.64	1001.68	28.2068
CTE_Cydippid_spredx1|v8-073357	1129	868.309	68.5909	2.88133
CTE_Cydippid_spredx1|v8-073358	1142	881.309	37.4091	1.54828
CTE_Deiopea_kaloktenota1|v8-18704	5290	5027.57	261	2.16237
CTE_Dryodora_glandiformis1|v8-51589	645	424.365	34.0571	1.30343
CTE_Dryodora_glandiformis1|v8-51602	1526	1305	1619	20.1492
CTE_Dryodora_glandiformis2|v8-37048	1306	1102.15	182.833	6.86597
CTE_Dryodora_glandiformis2|v8-37049	1121	917.145	37.3293	1.6846
CTE_Dryodora_glandiformis2|v8-37051	1131	927.145	160.931	7.1842
CTE_Dryodora_glandiformis2|v8-37052	1487	1283.15	93.8709	3.0279
CTE_Euplokamis_dunlapae1|v8-37488	1464	1200.77	633	20.3701
CTE_Eurhamphaea_vexilligera1|v8-085929	2866	2586.87	141.617	1.23305
CTE_Eurhamphaea_vexilligera1|v8-085930	4653	4373.87	101.908	0.524785
CTE_Eurhamphaea_vexilligera1|v8-085932	3721	3441.87	83.1461	0.544109
CTE_Eurhamphaea_vexilligera1|v8-085933	5607	5327.87	370.087	1.56455
CTE_Haeckelia_beehleri1|v8-88905	1796	1532.07	92.9735	2.25749
CTE_Haeckelia_rubra1|v8-045123	955	736.582	82	3.09155
CTE_Hormiphora_californensis1|v8-022156	1006	845.089	448.42	15.4557
CTE_Hormiphora_californensis1|v8-034116	1001	840.089	343.323	11.9037
CTE_Hormiphora_californensis2|v8-075072	595	304.189	238.729	8.90555
CTE_Hormiphora_californensis2|v8-075073	1346	1055.15	4360.27	46.892
CTE_Hormiphora_palmata1|v8-004392	652	521.414	27.9113	1.35581
CTE_Hormiphora_palmata1|v8-004394	918	787.414	79.0531	2.54283
CTE_Hormiphora_palmata1|v8-004395	668	537.414	25.9872	1.22477
CTE_Hormiphora_palmata1|v8-122487	421	290.483	8.01675	0.699004
CTE_Hormiphora_palmata1|v8-122495	658	527.414	14.1718	0.680572
CTE_Hormiphora_palmata1|v8-122497	852	721.414	31.2456	1.097
