CTE_Aulacoctena_acuminata1|v8-044899	673	446.496	24.524	1.11702
CTE_Aulacoctena_acuminata1|v8-044901	650	423.669	0	0
CTE_Aulacoctena_acuminata1|v8-044902	1382	1154.71	5160	90.8794
CTE_Aulacoctena_acuminata1|v8-044903	938	710.71	78.044	2.23324
CTE_Aulacoctena_acuminata1|v8-044904	1156	928.71	0	0
CTE_Bathocyroe_fosteri1|v8-52155	2090	1870.94	252.974	4.49476
CTE_Bathocyroe_fosteri1|v8-52155	2090	1870.94	252.974	4.49476
CTE_Bathocyroe_fosteri1|v8-52156	1987	1767.94	192.401	3.61769
CTE_Bathocyroe_fosteri1|v8-52157	453	237.311	105.859	14.8285
CTE_Bathocyroe_fosteri1|v8-52159	2006	1786.94	0	0
CTE_Bathocyroe_fosteri1|v8-52160	1414	1194.94	145.208	4.03958
CTE_Bathocyroe_fosteri1|v8-52161	1742	1522.94	130.234	2.84271
CTE_Bathocyroe_fosteri1|v8-52162	1374	1154.94	1168.76	33.6401
CTE_Bathocyroe_fosteri1|v8-52163	1395	1175.94	7.46651e-06	2.11068e-07
CTE_Bathyctena_chuni1|v8-075282	2173	1972.28	1471.48	26.8544
CTE_Bathyctena_chuni1|v8-075283	2142	1941.28	1896.87	35.1705
CTE_Bathyctena_chuni1|v8-080843	2191	1990.28	3687.16	66.6818
CTE_Bathyctena_chuni2|v8-044382	2281	2089.29	2980.22	53.7752
CTE_Bathyctena_chuni2|v8-128491	2161	1969.29	4303.61	82.3864
CTE_Benthic_cteno1|v8-41325	1584	1372.04	1162.88	30.4183
CTE_Benthic_cteno1|v8-41326	1576	1364.04	728.625	19.1709
CTE_Beroe_abyssicola1|v8-055618	1355	1131.15	1537	44.5561
CTE_Beroe_abyssicola1|v8-074179	660	436.318	19	1.42792
CTE_Beroe_cucumis1|v8-082530	467	242.559	39.5617	2.92153
CTE_Beroe_cucumis1|v8-082531	2099	1859.13	247.911	2.38858
CTE_Beroe_cucumis1|v8-082532	2137	1897.13	872.068	8.23393
CTE_Beroe_cucumis1|v8-082535	2099	1859.13	894.399	8.61737
CTE_Beroe_cucumis1|v8-082536	2137	1897.13	64.8281	0.612096
CTE_Beroe_forskalii1|v8-09507	1658	1413.49	143.169	3.88338
CTE_Beroe_forskalii1|v8-09509	2106	1861.49	190.352	3.92058
CTE_Beroe_forskalii2|v8-281486	2284	2059.52	200.599	15.5779
CTE_Beroe_forskalii2|v8-281487	576	388.652	0	0
CTE_Beroe_forskalii2|v8-281488	2872	2647.52	0	0
CTE_Beroe_forskalii2|v8-281490	2255	2030.52	155.064	12.2137
CTE_Beroe_forskalii2|v8-281491	1459	1234.52	8.33669	1.08004
CTE_Beroe_forskalii2|v8-281492	635	429.5	0	0
CTE_Beroe_forskalii2|v8-281493	696	471.52	0	0
CTE_Beroe_forskalii3|v8-111434	1750	1584.58	130.528	3.20019
CTE_Beroe_forskalii3|v8-111438	1444	1278.58	135.447	4.11555
CTE_Beroe_ovata1|v8-015936	2378	2150.26	4352.68	30.3691
CTE_Beroe_ovata1|v8-015937	693	466.815	29.2379	0.939654
CTE_Beroe_ovata1|v8-015941	1387	1159.26	52.1546	0.674961
CTE_Beroe_ovata1|v8-015949	1272	1044.26	86.831	1.24748
CTE_Beroe_ovata1|v8-185290	802	574.746	21	0.548162
