CTE_Aulacoctena_acuminata1|v8-062168	987	759.71	266	7.12069
CTE_Bathocyroe_fosteri1|v8-30594	991	771.935	169.713	7.30842
CTE_Bathocyroe_fosteri1|v8-30595	991	771.935	111.287	4.7924
CTE_Bathocyroe_fosteri1|v8-78445	1948	1728.94	1377.54	26.4858
CTE_Bathyctena_chuni1|v8-045879	1759	1558.28	193.191	4.46243
CTE_Bathyctena_chuni1|v8-045880	1623	1422.28	512.244	12.9635
CTE_Bathyctena_chuni1|v8-115139	1775	1574.28	71.2101	1.62813
CTE_Bathyctena_chuni1|v8-115141	1481	1280.28	582.752	16.3836
CTE_Bathyctena_chuni1|v8-115143	1486	1285.28	9.11375	0.255228
CTE_Bathyctena_chuni1|v8-115146	1758	1557.28	0	0
CTE_Bathyctena_chuni1|v8-115148	1780	1579.28	0	0
CTE_Bathyctena_chuni1|v8-115149	1753	1552.28	24.3205	0.563939
CTE_Bathyctena_chuni2|v8-063661	1467	1275.29	584.731	17.2854
CTE_Bathyctena_chuni2|v8-086328	1429	1237.29	725.727	22.1123
CTE_Bathyctena_chuni2|v8-086329	1472	1280.29	0	0
CTE_Benthic_cteno1|v8-64486	1816	1604.04	269.778	6.03611
CTE_Benthic_cteno1|v8-64487	1309	1097.04	104.783	3.42796
CTE_Benthic_cteno1|v8-64488	1310	1098.04	108.779	3.55541
CTE_Benthic_cteno1|v8-64489	1993	1781.04	222.66	4.48676
CTE_Beroe_abyssicola1|v8-000063	1488	1264.15	508.017	13.1775
CTE_Beroe_abyssicola1|v8-000066	640	416.446	25.2097	1.98501
CTE_Beroe_cucumis1|v8-021426	452	229.585	27.8065	2.16948
CTE_Beroe_cucumis1|v8-021427	1304	1064.13	5227.23	87.9893
CTE_Beroe_cucumis1|v8-144222	2246	2006.13	5525.19	49.3335
CTE_Beroe_forskalii1|v8-28969	2922	2677.49	54.2826	0.777297
CTE_Beroe_forskalii1|v8-28970	2789	2544.49	61.6077	0.928301
CTE_Beroe_forskalii1|v8-28971	1596	1351.49	153.766	4.36216
CTE_Beroe_forskalii1|v8-28973	2618	2373.49	32.8218	0.530187
CTE_Beroe_forskalii1|v8-28974	2748	2503.49	138.57	2.12215
CTE_Beroe_forskalii1|v8-54465	1504	1259.49	1172	35.6769
CTE_Beroe_forskalii2|v8-098277	1053	828.52	0	0
CTE_Beroe_forskalii2|v8-098279	3471	3246.52	0	0
CTE_Beroe_forskalii2|v8-098280	2897	2672.52	291.625	17.4522
CTE_Beroe_forskalii2|v8-098281	2935	2710.52	207.06	12.2177
CTE_Beroe_forskalii2|v8-399461	1577	1352.52	268.417	31.7403
CTE_Beroe_forskalii2|v8-399462	1854	1629.52	18.7659	1.84185
CTE_Beroe_forskalii2|v8-399464	1602	1377.52	188.987	21.9421
CTE_Beroe_forskalii3|v8-016025	303	138.519	5.69082	1.59607
CTE_Beroe_forskalii3|v8-069037	1072	906.575	56.6987	2.42972
CTE_Beroe_forskalii3|v8-165118	1459	1293.58	28.1253	0.84468
CTE_Beroe_forskalii3|v8-165120	905	739.575	47.8014	2.51099
CTE_Beroe_ovata1|v8-104837	2163	1935.26	2830.88	21.9457
