CTE_Beroe_forskalii2|v8-049258	568	398.091	0	0
CTE_Llyria_spcopper1|v8-018541	502	242.881	25.1799	3.59948
CTE_Llyria_spcopper1|v8-018542	510	249.867	41.8201	5.81105
CTE_Ocyropsis_maculata1|v8-41774	396	180.604	8	1.26242
CTE_Pukia_falcata1|v8-013542	729	579.958	38.95	2.17376
CTE_Pukia_falcata1|v8-013543	716	566.958	209.828	11.9788
CTE_Pukia_falcata1|v8-024291	589	440.043	25.1437	1.84942
CTE_Pukia_falcata1|v8-120342	718	568.958	38.8787	2.21173
CTE_Pukia_falcata1|v8-120343	700	550.958	42.5489	2.49961
CTE_Pukia_falcata1|v8-121475	454	305.201	53.8563	5.71152
