CTE_Aulacoctena_acuminata1|v8-056485	1607	1379.71	654.276	9.6441
CTE_Aulacoctena_acuminata1|v8-056486	1616	1388.71	1115.72	16.3393
CTE_Bathocyroe_fosteri1|v8-56917	1472	1252.94	140.57	3.72952
CTE_Bathocyroe_fosteri1|v8-56918	1402	1182.94	1269.41	35.6722
CTE_Bathocyroe_fosteri1|v8-56919	1478	1258.94	143.903	3.79975
CTE_Bathocyroe_fosteri1|v8-56920	1408	1188.94	1284.12	35.9035
CTE_Bathyctena_chuni1|v8-112188	1643	1442.28	78.4708	1.95834
CTE_Bathyctena_chuni1|v8-112189	1235	1034.28	386.226	13.441
CTE_Bathyctena_chuni1|v8-112191	1585	1384.28	59.6093	1.54996
CTE_Bathyctena_chuni1|v8-112192	1376	1175.28	33.6393	1.03023
CTE_Bathyctena_chuni1|v8-141587	1207	1006.28	1795.35	64.2187
CTE_Bathyctena_chuni2|v8-092888	1428	1236.29	333.4	10.1666
CTE_Bathyctena_chuni2|v8-092889	1367	1175.29	346.927	11.1282
CTE_Bathyctena_chuni2|v8-092890	1372	1180.29	791.424	25.2785
CTE_Bathyctena_chuni2|v8-141878	2667	2475.29	804.434	12.2517
CTE_Bathyctena_chuni2|v8-141879	2667	2475.29	697.662	10.6255
CTE_Benthic_cteno1|v8-50553	2087	1875.04	286.46	5.48299
CTE_Benthic_cteno1|v8-50554	1787	1575.04	1767.18	40.2675
CTE_Benthic_cteno1|v8-50555	2132	1920.04	169.661	3.1713
CTE_Benthic_cteno1|v8-50556	2127	1915.04	534.586	10.0185
CTE_Benthic_cteno1|v8-50557	1087	875.038	2134.09	87.5286
CTE_Benthic_cteno1|v8-50558	2125	1913.04	528.083	9.90701
CTE_Beroe_abyssicola1|v8-023747	1308	1084.15	2218.96	67.1141
CTE_Beroe_abyssicola2|v8-11696	1383	1163.51	143.514	5.96267
CTE_Beroe_abyssicola2|v8-42566	1392	1172.51	138.512	5.71067
CTE_Beroe_ovata1|v8-086877	616	391.487	15.7674	0.60424
CTE_Bolinopsis_ashleyi1|v8-003946	1664	1518.23	89.4747	2.19863
CTE_Bolinopsis_ashleyi1|v8-003948	1675	1529.23	168.688	4.1153
CTE_Bolinopsis_ashleyi1|v8-018997	1692	1546.23	91.9466	2.21846
CTE_Bolinopsis_ashleyi1|v8-019000	1554	1408.23	12.2534	0.324618
CTE_Bolinopsis_infundibulum1|v8-35941	1511	1287.92	773	26.3535
CTE_Bolinopsis_infundibulum2|v8-51098	1558	1427.72	222.745	3.00047
CTE_Bolinopsis_infundibulum2|v8-51103	1172	1041.72	86.7769	1.60205
CTE_Bolinopsis_infundibulum2|v8-51104	1599	1468.72	276.887	3.62567
CTE_Bolinopsis_vitrea1|v8-049689	1682	1413.03	332.131	5.14825
CTE_Bolinopsis_vitrea1|v8-049690	1683	1414.03	102.276	1.58422
CTE_Bolinopsis_vitrea1|v8-049691	1628	1359.03	656.875	10.5866
CTE_Bolinopsis_vitrea1|v8-049692	1629	1360.03	564.718	9.09462
CTE_Cestum_veneris1|v8-078279	1616	1356.5	330.986	6.91017
CTE_Cestum_veneris1|v8-078280	1499	1239.5	4019.01	91.8274
CTE_Charistephane_fugiens1|v8-094405	1350	1153.43	35309	848.771
CTE_Coeloplana_astericola1|v8-097047	1395	1157.12	65.2785	2.29421
CTE_Coeloplana_astericola1|v8-097048	1296	1058.12	56.8847	2.18626
CTE_Coeloplana_astericola1|v8-097062	1236	998.119	131.516	5.35844
CTE_Coeloplana_astericola1|v8-097063	1407	1169.12	315.156	10.9625
CTE_Coeloplana_astericola1|v8-107756	725	487.119	27.0362	2.25711
CTE_Coeloplana_cfmeteoris1|v8-049109	1480	1320.67	6700.64	58.268
CTE_Coeloplana_cfmeteoris1|v8-049110	1533	1373.67	3014.9	25.2057
CTE_Coeloplana_cfmeteoris1|v8-049111	1424	1264.67	5972.51	54.2361
CTE_Coeloplana_cfmeteoris1|v8-049112	1407	1247.67	141.505	1.30251
CTE_Coeloplana_cfmeteoris1|v8-049114	1376	1216.67	103.259	0.974686
CTE_Coeloplana_cfmeteoris1|v8-049115	1439	1279.67	56.9448	0.511052
CTE_Coeloplana_cfmeteoris1|v8-049116	1455	1295.67	7229.93	64.0838
CTE_Coeloplana_cfmeteoris1|v8-049117	1470	1310.67	77.3058	0.677372
CTE_Ctenoceros_clear1|v8-129307	1330	1145.81	464.523	12.158
CTE_Ctenoceros_clear1|v8-138093	1002	817.807	3369.32	123.555
CTE_Ctenoceros_clear2|v8-052573	1353	1140.87	92.0304	2.22769
CTE_Ctenoceros_clear2|v8-052574	1227	1014.87	1370.97	37.3059
CTE_Cydippid_spblack1|v8-82476	1537	1265.55	696.812	27.8958
CTE_Cydippid_spblack1|v8-82477	1541	1269.55	749.188	29.8982
CTE_Cydippid_spgold1|v8-129204	1542	1307.17	4032.31	26.0814
CTE_Cydippid_spgold1|v8-129205	1532	1297.17	221.658	1.44476
CTE_Cydippid_spgold1|v8-129206	1477	1242.17	3932.03	26.7636
CTE_Cydippid_sppeach1|v8-42671	1696	1402.64	479.021	10.075
CTE_Cydippid_sppeach1|v8-42672	1576	1282.64	1913.98	44.0222
CTE_Cydippid_spredx1|v8-086707	1613	1352.31	1305.37	35.2094
CTE_Cydippid_spredx1|v8-086708	1223	962.309	2119.67	80.3442
CTE_Cydippid_spredx1|v8-086709	1742	1481.31	533.432	13.1351
CTE_Deiopea_kaloktenota1|v8-54028	1450	1187.57	2644.92	92.7687
CTE_Deiopea_kaloktenota1|v8-54029	1521	1258.57	490.171	16.2225
CTE_Deiopea_kaloktenota1|v8-54030	1641	1378.57	50.8974	1.53785
