CTE_Coeloplana_cfmeteoris1|v8-003011	737	577.672	207.079	4.11685
CTE_Coeloplana_cfmeteoris1|v8-019473	765	605.672	0	0
CTE_Hormiphora_californensis1|v8-109167	646	485.138	118.702	7.12683
CTE_Hormiphora_californensis1|v8-109168	686	525.089	73.2983	4.06599
CTE_Hormiphora_palmata1|v8-157978	525	394.454	30.0462	1.92928
CTE_Lampea_lactea1|v8-74369	1400	1188.98	214.677	5.01243
CTE_Lampea_lactea1|v8-74375	893	682.047	6.57676	0.267691
CTE_Lampea_lactea2|v8-60662	805	549.294	5476	186.918
CTE_Lampea_pancerina2|v8-073666	754	591.958	437.585	22.1417
CTE_Lampea_pancerina2|v8-073675	867	704.958	264.464	11.2368
CTE_Lampea_sp1|v8-006289	1325	1176.98	23.7139	0.429959
CTE_Lampea_sp1|v8-006289	1325	1176.98	23.7139	0.429959
CTE_Lampea_sp1|v8-006290	859	710.976	407.814	12.2405
CTE_Lampea_sp1|v8-006291	978	829.976	315.364	8.10847
CTE_Lampea_sp1|v8-006292	1431	1282.98	5.66479	0.0942231
CTE_Lampea_sp1|v8-006292	1431	1282.98	5.66479	0.0942231
CTE_Pleurobrachia_sp1|v8-27183	670	517.042	19.6436	1.49887
CTE_Pleurobrachia_sp1|v8-27184	525	372.042	22.1911	2.35317
CTE_Pleurobrachia_sp1|v8-27186	537	384.042	10.0828	1.03579
CTE_Pleurobrachia_sp1|v8-27191	641	488.042	134.655	10.8851
CTE_Pleurobrachia_sp1|v8-27194	603	450.042	49.2977	4.32156
CTE_Pleurobrachia_sp2|v8-003355	732	611.666	9.56576	1.05464
CTE_Pleurobrachia_sp2|v8-003360	780	659.666	73.8005	7.54455
CTE_Pleurobrachia_sp2|v8-003361	698	577.666	3.22073	0.375989
CTE_Pleurobrachia_sp2|v8-087181	409	288.696	16.9279	3.95421
CTE_Pukia_falcata1|v8-097266	693	543.958	3.76067	0.22377
CTE_Pukia_falcata1|v8-108169	487	338.113	26.7157	2.55745
