CTE_Beroe_cucumis1|v8-171011	6227	5987.13	2541.3	7.60311
CTE_Beroe_cucumis1|v8-171012	5692	5452.13	200.815	0.659755
CTE_Beroe_cucumis1|v8-171014	3254	3014.13	4100.54	24.3687
CTE_Beroe_cucumis1|v8-171016	6250	6010.13	3946.29	11.7614
CTE_Beroe_forskalii1|v8-50952	6024	5779.49	2652.47	17.5961
CTE_Beroe_forskalii1|v8-50953	3469	3224.49	4521.01	53.7563
CTE_Beroe_forskalii1|v8-50954	3217	2972.49	3428.22	44.2184
CTE_Beroe_forskalii1|v8-50955	1783	1538.49	476.865	11.8838
CTE_Beroe_forskalii1|v8-50956	579	335.231	772.649	88.3676
CTE_Beroe_forskalii1|v8-50957	3480	3235.49	3899.82	46.2125
CTE_Beroe_forskalii1|v8-50958	6035	5790.49	2950.11	19.5334
CTE_Beroe_forskalii1|v8-50959	579	335.231	310.713	35.5361
CTE_Beroe_forskalii2|v8-168213	1743	1518.52	147.347	15.5191
CTE_Beroe_forskalii2|v8-168218	689	464.52	150.243	51.7292
CTE_Beroe_forskalii2|v8-168220	599	411.652	798.054	310.061
CTE_Beroe_forskalii2|v8-168221	2626	2401.52	323.34	21.5337
CTE_Beroe_forskalii2|v8-168223	3283	3058.52	79.8316	4.17454
CTE_Beroe_forskalii2|v8-168228	1595	1370.52	669.001	78.0704
CTE_Beroe_forskalii2|v8-168232	3799	3574.52	325.858	14.5799
CTE_Beroe_forskalii3|v8-146112	306	141.491	7.87302	2.16171
CTE_Beroe_ovata1|v8-043248	3077	2849.26	47.4305	0.249742
CTE_Beroe_ovata1|v8-043249	3339	3111.26	19.6991	0.0949899
CTE_Beroe_ovata1|v8-043251	3342	3114.26	322.708	1.55461
CTE_Bolinopsis_infundibulum1|v8-43719	388	175.239	18	4.51013
CTE_Bolinopsis_infundibulum2|v8-50353	423	293.122	22.71	1.49002
CTE_Bolinopsis_infundibulum2|v8-50354	508	377.846	60.9033	3.09993
CTE_Bolinopsis_infundibulum3|v8-152310	986	757.939	26.9321	1.14405
CTE_Eurhamphaea_vexilligera1|v8-031126	3976	3696.87	117.699	0.717095
CTE_Eurhamphaea_vexilligera1|v8-031127	1967	1687.87	815.665	10.8846
CTE_Eurhamphaea_vexilligera1|v8-031128	1440	1160.87	429.732	8.33782
CTE_Eurhamphaea_vexilligera1|v8-031130	1673	1393.87	390.362	6.30788
CTE_Eurhamphaea_vexilligera1|v8-031131	2984	2704.87	1098.15	9.14434
CTE_Eurhamphaea_vexilligera1|v8-031132	3992	3712.87	1104.6	6.70092
CTE_Eurhamphaea_vexilligera1|v8-031133	3003	2723.87	1871.59	15.4761
CTE_Mertensiidae_sp1|v8-002914	520	297.878	11	1.12302
CTE_Mertensiidae_sp1|v8-076354	318	113.899	4	1.06801
