CTE_Aulacoctena_acuminata1|v8-031478	1896	1668.71	3198	38.975
CTE_Aulacoctena_acuminata1|v8-041987	955	727.71	29.4095	0.821898
CTE_Aulacoctena_acuminata1|v8-041988	1529	1301.71	194.59	3.04016
CTE_Bathocyroe_fosteri1|v8-51356	1722	1502.94	119	2.63206
CTE_Bathocyroe_fosteri1|v8-69085	1682	1462.94	77.389	1.7585
CTE_Bathocyroe_fosteri1|v8-69085	1682	1462.94	77.389	1.7585
CTE_Bathocyroe_fosteri1|v8-69086	1756	1536.94	69.3946	1.50093
CTE_Bathocyroe_fosteri1|v8-69086	1756	1536.94	69.3946	1.50093
CTE_Bathocyroe_fosteri1|v8-69087	1770	1550.94	662.313	14.1958
CTE_Bathocyroe_fosteri1|v8-69088	1696	1476.94	1092.9	24.5985
CTE_Bathyctena_chuni1|v8-155309	1929	1728.28	124.911	2.60144
CTE_Bathyctena_chuni1|v8-155310	1795	1594.28	122.341	2.76209
CTE_Bathyctena_chuni1|v8-160899	2654	2453.28	904.232	13.2667
CTE_Bathyctena_chuni1|v8-160900	2352	2151.28	966.255	16.1668
CTE_Bathyctena_chuni1|v8-160901	2362	2161.28	52.596	0.875933
CTE_Bathyctena_chuni2|v8-059851	1323	1131.29	302.625	10.0847
CTE_Bathyctena_chuni2|v8-059852	1333	1141.29	441.109	14.5707
CTE_Bathyctena_chuni2|v8-059854	1402	1210.29	512.506	15.964
CTE_Bathyctena_chuni2|v8-059855	1436	1244.29	492.719	14.9283
CTE_Bathyctena_chuni2|v8-155785	1929	1737.29	125.418	2.72156
CTE_Bathyctena_chuni2|v8-155786	1795	1603.29	122.903	2.88989
CTE_Benthic_cteno1|v8-43645	1585	1373.04	528.898	13.8246
CTE_Benthic_cteno1|v8-43646	1895	1683.04	845.351	18.0263
CTE_Benthic_cteno1|v8-43647	781	569.054	84.8929	5.35405
CTE_Benthic_cteno1|v8-83114	1617	1405.04	70.0344	1.7889
CTE_Benthic_cteno1|v8-83115	1643	1431.04	101.966	2.55721
CTE_Beroe_abyssicola1|v8-047967	734	510.185	8.63489	0.554988
CTE_Beroe_abyssicola1|v8-047968	1714	1490.15	46.8948	1.03193
CTE_Beroe_abyssicola1|v8-047969	2230	2006.15	470.47	7.68993
CTE_Beroe_abyssicola1|v8-091038	530	307.856	23	2.44982
CTE_Beroe_abyssicola2|v8-36716	1760	1540.51	77.3495	2.42723
CTE_Beroe_abyssicola2|v8-36717	1380	1160.51	93.6183	3.89968
CTE_Beroe_abyssicola2|v8-36718	940	720.507	22.1363	1.48519
CTE_Beroe_cucumis1|v8-095103	1832	1592.13	183.318	2.06243
CTE_Beroe_cucumis1|v8-095104	1972	1732.13	41.7242	0.43148
CTE_Beroe_cucumis1|v8-145560	694	455.982	259.795	10.2055
CTE_Beroe_cucumis1|v8-145561	1551	1311.13	1540.55	21.0466
CTE_Beroe_cucumis1|v8-145562	1117	877.131	378.532	7.73022
CTE_Beroe_cucumis1|v8-145564	1019	779.131	29.4844	0.677852
CTE_Beroe_forskalii1|v8-58650	2092	1847.49	98.356	2.04114
