CTE_Aulacoctena_acuminata|v6_-45521	1020	792.354	267	5.86775
CTE_Bathocyroe_fosteri|v6_-01695	1271	1047.4	1377	34.4106
CTE_Bathocyroe_fosteri|v6_-07578	978	754.399	311	10.7902
CTE_Bathyctena_chuni|v6_-24307	1544	1301.36	1585	31.9398
CTE_Benthic_cteno|v6_-12003	1858	1642.18	739.713	13.4587
CTE_Beroe_abyssicola|v6_-19014	1414	1188.73	528	11.7709
CTE_Beroe_forskalii1|v6_-18625	1502	1254.08	1177	31.1284
CTE_Beroe_forskalii1|v6_-29138	1566	1318.08	335	8.42964
CTE_Bolinopsis_infundibulum|v6_-20148	2231	2006.66	3124	54.6686
CTE_Cestum_veneris|v6_-00323	1703	1440.05	169	2.50093
CTE_Cestum_veneris|v6_-41433	3547	3284.05	1612	10.4604
CTE_Charistephane_fugiens|v6_-21742	512	315.14	7	0.515936
CTE_Charistephane_fugiens|v6_-45344	1195	997.941	256.478	5.96962
CTE_Coeloplana_cfmeteoris|v6_-13393	2525	2356.95	3818	17.4163
CTE_Coeloplana_cfmeteoris|v6_-13397	1595	1426.95	366.1	2.75843
CTE_Ctenoceros_clear|v6_-04884	1517	1295.2	1628	24.351
CTE_Ctenoceros_clear|v6_-43782	1246	1024.2	221	4.18029
CTE_Ctenoceros_clear|v6_-54021	476	257.128	56	4.21925
CTE_Cydippid_spblack|v6_-09978	970	695.357	124	6.65975
CTE_Cydippid_spblack|v6_-21682	1265	990.233	530.305	20.0001
CTE_Cydippid_spblack|v6_-22151	1413	1138.23	1225.93	40.2234
CTE_Cydippid_sppeach|v6_-08921	1142	844.661	110	2.74313
CTE_Cydippid_sppeach|v6_-19483	996	698.661	3380	101.903
CTE_Cydippid_sppeach|v6_-24081	1096	798.661	432	11.3935
CTE_Cydippid_spredx|v6_-21544	990	727.854	793	31.1744
CTE_Cydippid_spredx|v6_-61338	1347	1084.85	289	7.62248
CTE_Deiopea_kaloktenota|v6_-06115	1025	758.529	446	19.2874
CTE_Dryodora_glandiformis|v6_-02257	2238	2016.5	2617	19.985
CTE_Dryodora_glandiformis|v6_-42425	1034	812.497	250	4.73824
CTE_Euplokamis_dunlapae|v6_-15359	1038	773.424	10146	403.999
CTE_Euplokamis_dunlapae|v6_-23643	1074	809.424	601	22.8666
CTE_Euplokamis_dunlapae|v6_-25552	780	515.784	21	1.25388
CTE_Haeckelia_beehleri|v6_-05532	2050	1786.04	3155	51.6098
