CTE_Aulacoctena_acuminata1|v8-100422	3474	3246.71	5042.47	31.5855
CTE_Bathocyroe_fosteri1|v8-48354	963	743.935	897	40.0817
CTE_Bathyctena_chuni1|v8-071697	742	541.372	38.9043	2.58661
CTE_Bathyctena_chuni1|v8-130518	738	537.372	19.3655	1.29712
CTE_Bathyctena_chuni2|v8-055949	738	546.395	41.6696	2.87505
CTE_Bathyctena_chuni2|v8-161530	727	535.443	15.4512	1.08788
CTE_Benthic_cteno1|v8-36403	988	776.038	472.22	21.8386
CTE_Benthic_cteno1|v8-36404	1109	897.038	370.78	14.8344
CTE_Beroe_abyssicola1|v8-018091	887	663.153	36	1.7801
CTE_Beroe_abyssicola1|v8-027643	985	761.153	471	20.291
CTE_Beroe_abyssicola2|v8-19515	1192	972.507	476.274	23.6745
CTE_Beroe_abyssicola2|v8-19516	1059	839.507	806.906	46.4638
CTE_Beroe_abyssicola2|v8-54304	1023	803.507	0	0
CTE_Beroe_cucumis1|v8-015169	332	135.024	4	0.530644
CTE_Beroe_cucumis1|v8-095171	991	751.164	2192.48	52.2823
CTE_Beroe_forskalii1|v8-43500	1001	756.489	1248.64	63.2835
CTE_Beroe_forskalii1|v8-43501	1014	769.489	627.79	31.28
CTE_Beroe_forskalii2|v8-055889	1161	936.52	56.0989	9.58036
CTE_Beroe_forskalii2|v8-055890	1157	932.52	108.61	18.6276
CTE_Beroe_forskalii2|v8-055891	688	463.52	79.2913	27.3591
CTE_Beroe_forskalii2|v8-294295	306	216.562	0	0
CTE_Beroe_forskalii3|v8-041968	690	524.575	60.4545	4.47721
CTE_Beroe_forskalii3|v8-041969	830	664.575	11.1398	0.651205
CTE_Beroe_forskalii3|v8-041970	989	823.575	0	0
CTE_Beroe_forskalii3|v8-041973	822	656.575	0	0
CTE_Beroe_forskalii3|v8-041975	904	738.575	68.4984	3.60307
CTE_Beroe_forskalii3|v8-041979	792	626.575	10.8428	0.67229
CTE_Beroe_forskalii3|v8-041993	951	785.575	27.4456	1.35729
CTE_Beroe_ovata1|v8-054907	1165	937.258	2438	39.0248
CTE_Beroe_ovata2|v8-11698	737	596.093	42.5518	2.65224
CTE_Beroe_ovata2|v8-11699	512	371.093	17.1443	1.71651
CTE_Beroe_ovata2|v8-68468	1002	861.093	21.3474	0.921093
CTE_Beroe_ovata2|v8-68469	983	842.093	51.2176	2.25979
CTE_Beroe_ovata2|v8-68471	1158	1017.09	0	0
CTE_Beroe_ovata2|v8-68472	746	605.093	8.93752	0.548788
CTE_Bolinopsis_ashleyi1|v8-015534	361	215.501	14.7219	2.54862
CTE_Bolinopsis_ashleyi1|v8-052096	679	533.231	40.2781	2.81802
CTE_Bolinopsis_infundibulum1|v8-18172	1166	942.918	614.727	28.6256
CTE_Bolinopsis_infundibulum1|v8-18173	1165	941.918	1225.57	57.1307
CTE_Bolinopsis_infundibulum2|v8-22021	481	350.914	59.648	3.26904
CTE_Bolinopsis_infundibulum2|v8-22024	887	756.722	79.5178	2.02094
CTE_Bolinopsis_infundibulum2|v8-61987	888	757.722	205.286	5.21043
CTE_Bolinopsis_infundibulum2|v8-61990	721	590.722	84.8476	2.76237
CTE_Bolinopsis_infundibulum3|v8-125353	806	577.939	12.8363	0.715104
CTE_Bolinopsis_infundibulum3|v8-125354	837	608.939	14.4091	0.761856
CTE_Bolinopsis_infundibulum3|v8-125356	638	409.939	81.9582	6.437
CTE_Bolinopsis_infundibulum3|v8-125357	607	378.939	73.4127	6.23752
CTE_Bolinopsis_infundibulum3|v8-125358	658	429.939	10.0004	0.748898
CTE_Bolinopsis_infundibulum3|v8-125359	626	397.939	2.3137	0.187198
CTE_Bolinopsis_infundibulum3|v8-125364	592	363.974	147.378	13.0369
CTE_Bolinopsis_infundibulum3|v8-125365	624	395.939	2.54586	0.207022
CTE_Bolinopsis_infundibulum3|v8-177711	1090	861.939	64.0258	2.3916
CTE_Bolinopsis_infundibulum3|v8-177723	1089	860.939	213.404	7.98071
CTE_Bolinopsis_vitrea1|v8-105923	923	654.192	2507.67	83.9588
CTE_Bolinopsis_vitrea1|v8-105924	928	659.192	2387.33	79.3233
CTE_Cestum_veneris1|v8-018424	1428	1168.5	1645.81	39.8886
CTE_Cestum_veneris1|v8-018425	1439	1179.5	1224.19	29.3935
CTE_Charistephane_fugiens1|v8-017669	717	520.434	42.0191	2.23861
CTE_Coeloplana_astericola1|v8-072566	1004	766.119	60.1901	3.195
CTE_Coeloplana_astericola1|v8-074969	878	640.119	8.55324	0.543389
CTE_Coeloplana_cfmeteoris1|v8-090519	1085	925.672	923.5	11.4575
CTE_Coeloplana_cfmeteoris1|v8-090521	1016	856.672	1687.5	22.6224
CTE_Ctenoceros_clear1|v8-102476	1012	827.807	353.558	12.8085
CTE_Ctenoceros_clear1|v8-102477	945	760.807	529.442	20.8695
CTE_Ctenoceros_clear2|v8-045990	933	720.873	759.74	29.105
CTE_Ctenoceros_clear2|v8-045991	935	722.873	587.26	22.4352
CTE_Cydippid_spblack1|v8-51534	1088	816.552	600	37.2281
CTE_Cydippid_spgold1|v8-012139	1000	765.171	5184	57.2817
CTE_Cydippid_spgold1|v8-074456	635	403.865	12	0.25122
