CTE_Cydippid_spblack1|v8-84400	887	616.037	65	5.34577
CTE_Cydippid_spblack1|v8-85713	947	675.646	69	5.17409
CTE_Cydippid_spgold1|v8-023316	889	654.585	35	0.452076
CTE_Cydippid_spgold1|v8-114968	443	225.75	30	1.12358
CTE_Hormiphora_californensis2|v8-100089	587	296.189	9	0.344805
CTE_Lampea_lactea1|v8-52337	1149	937.977	38.8679	1.15036
CTE_Lampea_lactea1|v8-52339	357	163.207	4.39383	0.74738
CTE_Llyria_spcopper1|v8-039418	746	470.662	74	5.45885
CTE_Pukia_falcata1|v8-067664	719	569.958	27.8892	1.58378
CTE_Pukia_falcata1|v8-103110	745	595.958	46.2909	2.51409
CTE_Tjalfiella_pink1|v8-175897	479	199.854	4	0.144229
