CTE_Aulacoctena_acuminata1|v8-075241	1065	837.71	85	2.06354
CTE_Bathocyroe_fosteri1|v8-36067	1518	1298.94	1069	27.3577
CTE_Bathyctena_chuni1|v8-050597	1179	978.275	117.204	4.3123
CTE_Bathyctena_chuni1|v8-162561	1265	1064.28	95.796	3.23983
CTE_Bathyctena_chuni2|v8-004161	1179	987.29	116.865	4.46242
CTE_Bathyctena_chuni2|v8-140777	1265	1073.29	96.1352	3.37674
CTE_Benthic_cteno1|v8-41896	1132	920.038	705.643	27.526
CTE_Benthic_cteno1|v8-41900	1574	1362.04	56.6715	1.49327
CTE_Beroe_abyssicola1|v8-021305	1454	1230.15	199.788	5.32556
CTE_Beroe_abyssicola1|v8-021306	1514	1290.15	238.022	6.04966
CTE_Beroe_abyssicola1|v8-021307	1557	1333.15	63.8647	1.57085
CTE_Beroe_abyssicola2|v8-13787	1475	1255.51	38.5019	1.48245
CTE_Beroe_abyssicola2|v8-30144	1442	1222.51	54.5161	2.15571
CTE_Beroe_cucumis1|v8-082876	1154	914.131	153.225	3.00244
CTE_Beroe_cucumis1|v8-082877	1227	987.131	26.5048	0.480953
CTE_Beroe_cucumis1|v8-082878	1102	862.131	219.362	4.55766
CTE_Beroe_cucumis1|v8-082880	1060	820.131	0	0
CTE_Beroe_cucumis1|v8-082881	1139	899.131	0	0
CTE_Beroe_cucumis1|v8-082883	1165	925.131	0	0
CTE_Beroe_cucumis1|v8-082884	1167	927.131	857.005	16.5575
CTE_Beroe_cucumis1|v8-082885	890	650.221	5.74571	0.158284
CTE_Beroe_forskalii1|v8-06236	1934	1689.49	76.9889	1.74714
CTE_Beroe_forskalii1|v8-06237	1929	1684.49	78.031	1.77604
CTE_Beroe_forskalii2|v8-116596	1957	1732.52	0	0
CTE_Beroe_forskalii2|v8-116599	1940	1715.52	207	19.2983
CTE_Beroe_forskalii2|v8-116600	3740	3515.52	0	0
CTE_Beroe_ovata1|v8-022403	1334	1106.26	60.085	0.814847
CTE_Beroe_ovata1|v8-022414	1083	855.258	257.438	4.51587
CTE_Beroe_ovata1|v8-022420	1340	1112.26	216.622	2.92188
CTE_Bolinopsis_infundibulum1|v8-02302	1680	1456.92	1107.01	33.3628
CTE_Bolinopsis_infundibulum3|v8-039521	1422	1193.94	8.72929	0.2354
CTE_Bolinopsis_infundibulum3|v8-148462	372	149.942	7	1.50309
CTE_Bolinopsis_vitrea1|v8-008229	1614	1345.03	673.176	10.9622
CTE_Bolinopsis_vitrea1|v8-008230	1590	1321.03	817.824	13.5597
CTE_Cestum_veneris1|v8-001599	447	207.75	29	3.95327
CTE_Cestum_veneris1|v8-001600	997	737.502	22.2071	0.852762
CTE_Cestum_veneris1|v8-001602	1544	1284.5	489.958	10.8025
CTE_Cestum_veneris1|v8-001603	1524	1264.5	384.04	8.60114
CTE_Cestum_veneris1|v8-082598	674	417.779	15.282	1.03594
CTE_Cestum_veneris1|v8-082599	1041	781.502	48.0835	1.74247
CTE_Coeloplana_cfmeteoris1|v8-153290	746	586.672	191.144	3.74174
CTE_Coeloplana_cfmeteoris1|v8-153291	768	608.672	131.856	2.48787
CTE_Ctenoceros_clear1|v8-098093	816	631.807	160.297	7.60867
CTE_Ctenoceros_clear1|v8-098094	809	624.807	504.703	24.2247
CTE_Ctenoceros_clear2|v8-075401	809	596.914	311.086	14.3923
CTE_Cydippid_spblack1|v8-59382	1588	1316.55	451.008	17.356
CTE_Cydippid_spgold1|v8-132409	1318	1083.17	2890	22.5585
CTE_Cydippid_sppeach1|v8-59610	599	316.131	13	1.21315
CTE_Cydippid_sppeach1|v8-78453	1250	956.642	521.565	16.0841
CTE_Cydippid_spredx1|v8-043575	897	636.441	41.0239	2.35114
CTE_Deiopea_kaloktenota1|v8-60261	1549	1286.57	1027	33.2495
CTE_Dryodora_glandiformis1|v8-14463	1324	1103	632	9.30598
CTE_Euplokamis_dunlapae1|v8-35271	1274	1010.77	230.394	8.80781
CTE_Euplokamis_dunlapae1|v8-35272	1251	987.77	197.607	7.73028
CTE_Eurhamphaea_vexilligera1|v8-082760	1574	1294.87	2912	50.6528
CTE_Haeckelia_beehleri1|v8-38708	821	557.616	43.2539	2.88559
CTE_Haeckelia_beehleri1|v8-38709	1711	1447.07	148.641	3.82115
CTE_Haeckelia_beehleri1|v8-38710	1761	1497.07	108.486	2.69574
CTE_Haeckelia_beehleri1|v8-38711	1711	1447.07	246.934	6.348
CTE_Haeckelia_beehleri1|v8-38712	1764	1500.07	104.292	2.58633
CTE_Haeckelia_rubra1|v8-047370	935	716.582	773.341	29.9701
CTE_Hormiphora_californensis1|v8-067359	713	552.089	176.453	9.30945
CTE_Hormiphora_californensis1|v8-067360	806	645.089	60.3236	2.72378
CTE_Hormiphora_californensis1|v8-067361	712	551.089	281.697	14.889
CTE_Hormiphora_californensis2|v8-063792	1011	720.151	312.191	4.91923
CTE_Kiyohimea_usagi1|v8-22206	1484	1225.96	33.9795	0.809772
CTE_Kiyohimea_usagi1|v8-22207	1554	1295.96	590.021	13.3014
CTE_Lampea_deep1|v8-31990	1291	1113.41	0	0
CTE_Lampea_deep1|v8-31991	1306	1128.41	0	0
CTE_Lampea_lactea1|v8-19955	340	150.46	8	1.47606
CTE_Lampea_sp1|v8-175122	532	384.575	10.6119	0.58885
CTE_Lampea_sp1|v8-202377	923	774.976	81.3881	2.24112
CTE_Lampocteis_cruentiventer1|v8-31990	1291	1051.15	691.095	24.3372
CTE_Lampocteis_cruentiventer1|v8-31991	1306	1066.15	561.905	19.5094
CTE_Leucothea_pulchra1|v8-081798	2234	1980.79	58.1158	1.03727
CTE_Leucothea_pulchra1|v8-081799	2130	1876.79	1121.69	21.1297
CTE_Llyria_spbenthic1|v8-68077	1336	1062.03	102.829	3.50881
CTE_Llyria_spbenthic1|v8-68078	1322	1048.03	374.171	12.9384
CTE_Llyria_spcopper1|v8-078192	1498	1220.37	289.781	8.24432
CTE_Llyria_spcopper1|v8-078193	1409	1131.37	195.436	5.99759
CTE_Llyria_spdeep1|v8-46438	1622	1338.32	113.513	2.71926
CTE_Llyria_spdeep1|v8-46439	1564	1280.32	1336.99	33.4792
CTE_Mertensia_ovum1|v8-104307	1492	1279.61	7876.99	15.19
CTE_Mertensia_ovum1|v8-104308	1658	1445.61	110.198	0.188104
CTE_Mertensia_ovum1|v8-104308	1658	1445.61	110.198	0.188104
CTE_Nepheloctena_red1|v8-72765	957	750.854	394.384	15.2346
CTE_Nepheloctena_red1|v8-72766	974	767.854	473.428	17.883
CTE_Nepheloctena_red2|v8-56038	876	658.213	520.903	20.1381
CTE_Nepheloctena_red2|v8-56039	907	689.213	800.098	29.5405
CTE_Nepheloctena_white1|v8-88364	1093	859.765	67.9463	1.9909
CTE_Nepheloctena_white1|v8-88365	351	134.817	4.33986	0.810949
CTE_Nepheloctena_white1|v8-88366	1099	865.765	111.714	3.25065
CTE_Ocyropsis_crystallina1|v8-111623	1603	1374.19	22.9536	0.338816
CTE_Ocyropsis_crystallina1|v8-111624	1751	1522.19	1646.05	21.9347
CTE_Ocyropsis_crystallina2|v8-026284	494	352.316	12.7795	0.768053
CTE_Ocyropsis_crystallina2|v8-050878	303	163.221	4.80817	0.623756
CTE_Ocyropsis_crystallina2|v8-066591	701	559.316	0	0
CTE_Ocyropsis_crystallina2|v8-066592	617	475.316	15.4696	0.689139
CTE_Ocyropsis_crystallina2|v8-066593	847	705.316	25.1858	0.756105
CTE_Ocyropsis_crystallina3|v8-028353	1491	1308.51	44.8729	1.1709
CTE_Ocyropsis_maculata1|v8-41272	1710	1488.22	378	7.23877
CTE_Pleurobrachia_bachei1|v8-006694	875	632.922	141.59	6.80517
CTE_Pleurobrachia_bachei1|v8-006695	875	632.922	48.1279	2.31315
CTE_Pleurobrachia_bachei1|v8-006696	808	566.257	37.3532	2.00665
CTE_Pleurobrachia_pileus1|v8-010525	351	145.149	3.9767	1.01239
CTE_Pleurobrachia_sp2|v8-089196	451	330.666	9	1.83549
CTE_Tjalfiella_pink1|v8-011442	1449	1169.83	2043.93	12.5906
CTE_Vallicula_multiformis1|v8-027309	3163	3012.68	1958.01	17.6574
CTE_Vallicula_multiformis1|v8-027310	2856	2705.68	84.0054	0.843521
CTE_Vallicula_multiformis1|v8-027311	3125	2974.68	1840.98	16.8141
CTE_Vampyroctena_delmarvensis1|v8-232108	1199	1059.62	60.629	0.940155
CTE_Vampyroctena_delmarvensis1|v8-232109	1305	1165.62	61.728	0.87015
CTE_Vampyroctena_delmarvensis1|v8-266454	1255	1115.62	47.8992	0.705474
CTE_Vampyroctena_delmarvensis1|v8-266455	1149	1009.62	45.7438	0.744465
CTE_Velamen_parallelum1|v8-34817	1657	1409.54	262.009	7.9062
CTE_Velamen_parallelum1|v8-34818	1781	1533.54	267.932	7.43121
CTE_Vermillion_lobate1|v8-083676	1783	1586.14	289.438	5.71199
CTE_Vermillion_lobate1|v8-108877	1257	1060.14	343.127	10.1313
CTE_Weird_cteno1|v8-122932	1777	1582.45	313.24	7.97768
CTE_Weird_cteno1|v8-122934	1769	1574.45	0	0
CTE_Weird_cteno1|v8-122936	1774	1579.45	267.565	6.82737
