CTE_Beroe_abyssicola1|v8-009589	1581	1357.15	3929	94.9309
CTE_Beroe_abyssicola2|v8-03637	1544	1324.51	867.905	31.6763
CTE_Beroe_abyssicola2|v8-16478	1435	1215.51	75.1279	2.98786
CTE_Beroe_cucumis1|v8-089104	1600	1360.13	3799	50.0314
CTE_Beroe_forskalii1|v8-19886	1530	1285.49	1037	30.9289
CTE_Beroe_forskalii2|v8-097458	1655	1430.52	200.424	22.4079
CTE_Beroe_forskalii2|v8-097459	1643	1418.52	66.5762	7.50634
CTE_Beroe_forskalii3|v8-056551	1268	1102.58	156.366	5.50962
CTE_Beroe_forskalii3|v8-056552	1428	1262.58	131.624	4.05007
CTE_Beroe_forskalii3|v8-056555	1788	1622.58	16.1132	0.385802
CTE_Beroe_forskalii3|v8-160851	949	783.575	172.288	8.54204
CTE_Beroe_forskalii3|v8-160852	1148	982.575	189.744	7.5022
CTE_Beroe_forskalii3|v8-160854	1583	1417.58	91.7087	2.51334
CTE_Beroe_ovata1|v8-175991	1833	1605.26	3961	37.0191
CTE_Beroe_ovata2|v8-33050	858	717.093	129.465	6.70789
CTE_Beroe_ovata2|v8-33053	1407	1266.09	94.0568	2.76016
CTE_Beroe_ovata2|v8-44774	701	560.093	71.5348	4.74533
CTE_Beroe_ovata2|v8-44776	1074	933.093	155.301	6.18384
CTE_Haeckelia_beehleri1|v8-42384	1408	1144.07	121.577	3.95316
CTE_Haeckelia_beehleri1|v8-42386	1895	1631.07	75.5902	1.724
CTE_Haeckelia_beehleri1|v8-42387	2399	2135.07	93.4634	1.62845
CTE_Haeckelia_beehleri1|v8-42388	1433	1169.07	156.489	4.97954
CTE_Haeckelia_rubra1|v8-073692	1195	976.582	476.912	13.5617
CTE_Haeckelia_rubra1|v8-073694	971	752.582	59.2577	2.18663
CTE_Llyria_spcopper1|v8-076742	924	646.681	27.0778	1.45379
