CTE_Bathyctena_chuni1|v8-044982	1784	1583.28	34.7848	0.790791
CTE_Bathyctena_chuni1|v8-044983	1677	1476.28	4.60069	0.112172
CTE_Bathyctena_chuni1|v8-044985	1461	1260.28	25.0708	0.716029
CTE_Bathyctena_chuni1|v8-044986	1794	1593.28	36.0326	0.814016
CTE_Bathyctena_chuni1|v8-044987	1804	1603.28	105.33	2.36469
CTE_Bathyctena_chuni1|v8-102982	462	263.702	10.7829	1.47181
CTE_Bathyctena_chuni2|v8-047906	1809	1617.29	17.4249	0.406176
CTE_Bathyctena_chuni2|v8-047907	1468	1276.29	72.8862	2.15292
CTE_Bathyctena_chuni2|v8-047909	1807	1615.29	78.3108	1.82769
CTE_Bathyctena_chuni2|v8-047911	1993	1801.29	36.0605	0.754709
CTE_Bathyctena_chuni2|v8-047912	1806	1614.29	13.8372	0.323145
CTE_Bathyctena_chuni2|v8-047913	2034	1842.29	11.2784	0.230791
CTE_Bathyctena_chuni2|v8-142257	453	262.754	27	3.87388
CTE_Charistephane_fugiens1|v8-097137	708	511.434	178.694	9.68762
CTE_Cydippid_spgold1|v8-177356	313	122.796	15	1.0328
CTE_Tjalfiella_pink1|v8-026781	1499	1219.83	836.944	4.94426
